"job_id","job_role","post_title","post_url","company_name","company_url","country","location","job_type","salary","scrape_date","posted","info_remote","description"
"4dd578e6164fe1fe","de","Data Engineer","https://www.indeed.com/viewjob?jk=4dd578e6164fe1fe","McGraw Hill","https://www.indeed.com/cmp/Mcgraw-Hill?campaignid=mobvjcmp&from=mobviewjob&tk=1g191bvlht5h2800&fromjk=4dd578e6164fe1fe","us","New York, NY","Full-time","$130,000 - $160,000 a year","2022-04-22","Posted Today","McGraw Hill - 510 reviews - New York, NY","



   Would you like to work in a collaborative environment where products are developed through pair programming, mentoring and knowledge transfer sessions? Our engineering teams are working in an ecosystem where you can grow your career in a way that fits into your life while developing new skills every day.
  


 We are looking for a 
   Data Engineer who knows how to fully exploit the potential of our Spark cluster. You will clean, transform, and analyze vast amounts of raw data from various systems using Spark to provide ready-to-use data to our feature developers and business analysts. This involves both ad-hoc requests as well as data pipelines that are embedded in our production environment.
  


 What can you expect from the position?



 Creating Python/Spark jobs for data transformation and aggregation
Producing unit tests for Spark transformations and helper methods
Writing pydoc-style documentation with all code
Designing data processing pipelines



 What you'll need to be successful:



 Proficiency with Apache Spark 2.x, and deep understanding of distributed systems (e.g. partitioning, replication, etc)
Experience using MySQL DB platform, programming SparkSQL, PySpark
Hands-on SQL, Spark query tuning, and performance optimization
Preferred to have experience in Python, writing Apache Airflow DAGs, AWS services, data warehouse technologies, Docker, and Kubernetes.
Familiarity with Agile development methodologies
PHP, Java & Scala desirable but not required



 We are highly committed to Diversity & Inclusion. Learn more here:


    https://www.mheducation.com/about/diversity-equity-inclusion.html
  

 Our Benefits
 The pay range for this position is between $130,000 – $160,000 annually, however, the base pay offered may vary depending on job-related knowledge, skills, and experience. An annual bonus plan may be provided as part of the compensation package, in addition to a full range of medical and/or other benefits, depending on the position offered. This information is provided per the Colorado Equal Pay Act.


 As an education innovation company, we're proud to play our part by inspiring learners around the world. If you bring your curiosity, we'll help you grow in a collaborative environment where everyone shares a passion for success.
  


 Are you ready for a new challenge? Apply for a career at McGraw Hill and together, we'll impact the world.
  

"
"56351080bece7b53","de","Data Engineer","https://www.indeed.com/viewjob?jk=56351080bece7b53","Wings Financial Credit Union","https://www.indeed.com/cmp/Wings-Financial-Credit-Union?campaignid=mobvjcmp&from=mobviewjob&tk=1g191c87pt4l4800&fromjk=56351080bece7b53","us","Apple Valley, MN 55124","Full-time","","2022-04-22","Posted today","Wings Financial Credit Union - 32 reviews - Apple Valley, MN 55124","


PRIMARY PURPOSE: Serve Wings Financial members and business partners by the development of data integration, governance, and solutions in a way that leverages modern technology and design so that our member’s data can provide value to business strategy through accessible and trusted data and to enhance our employee and member experiences.
 ESSENTIAL FUNCTIONS include the following. Other duties may be assigned.
 Data Platform Solution Development

 Develop, construct, test, and maintain architecture to support data access and data warehousing
 Provide technical assistance and advice for stakeholders including data, design, and product teams to assist with data related technical issues
 Identify ways to improve data reliability, efficiency, and quality
 Apply creative problem-solving skills to data efforts in a way that satisfies stakeholder requests which lay groundwork for future successes
 Assists Director of Data Architecture and Integration to plan and set tactical direction with business adoption and application of appropriate technology to support business need

 Data Integration

 Assemble large, complex sets of data that meet business requirements 
Develop required solutions for optimal extraction, transformation, and loading of data from various data sources and types
 Create and/or modify data marts and lead in the design of solutions to support the business and analytics
 Suggest changes to enhance the design, function, and development of new/existing data structures

 Governance 

Prepare the necessary documentation and visuals to ensure clarity in data lineage and firm understanding of developed data solutions.
 Provide guidance to junior members of the integration team and business-embedded analysts related to data usage and governance
 Provide guidance and leadership to business partners of the standards around data governance practices
 Maintain, uphold, and suggest changes to enhance governance standards for the Data Architecture and Integration team


 EDUCATION and EXPERIENCE:

 Four-year college degree or equivalent work experience involving Data Integration Initiatives and Database Development.
 5-7 years of experience in solution development, data integration, and data warehousing
 3+ years of demonstrated experience working with various business units defining and understanding business problems and solutions.
 2+ years working with and understanding of containerization, microservices, and DevOps processes.
 Demonstrated knowledge with SQL, Python, SSIS, or similar technologies
 Ability to manage multiple tasks under tight deadlines
 Very strong customer focus and relationship skills.
 Ability to work alone or with little supervision.
 Willingness to pursue further education in Data Integration and Architecture.
 Working knowledge of computer software (i.e. Windows, Microsoft Office, Visio)
 Awareness of Project Management methodologies and processes.


 Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

 Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities
 The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)

"
"84b0de0412f9b147","de","Data Engineer","https://www.indeed.com/viewjob?jk=84b0de0412f9b147","mediaagility","https://www.indeed.com/cmp/Mediaagility?campaignid=mobvjcmp&from=mobviewjob&tk=1g191ceg2t4lr800&fromjk=84b0de0412f9b147","us","Princeton, NJ 08540","","","2022-04-22","Posted Just posted","mediaagility - Princeton, NJ 08540 - Remote","Data Engineer
Experience Level
2+
Location
Princeton, NJ, United States Of America Remote
Skills
dataflow Bigquery
Qualifications
Minimum Qualifications:
B. Tech/B.E./BCA/MCA/M. Tech/M. Sc or relevant experience

Job Role
About Mediaagility
MediaAgility is a premier global digital consultancy on a mission to engineer solutions to help innovators succeed. The company is headquartered in Princeton, NJ with a presence in 5 countries. We are committed to -
a. Delivering exceptional services to our clients
b. Building a people-first company
c. Being global, diverse, and inclusive in all our operations
As a premier Google Cloud partner, we take our clients from idea to impact with ‘Strategic Thought Partnership’ and ‘Intelligence Solutions’. We offer a full spectrum of services from Digital Advisory (consulting), Digital Transformation (implementation), and Digital Operations (continuous improvement). We do this through a unique Braintrust engagement model, Agile development, and deep expertise on the latest technologies.
Job Description
Establish data model design based on business requirements. Should be hands on.
Develop end to end streaming and batch data analytics pipelines. From data ingestion, processing, storage, analysis to visualization.
Understand big-data principles and best practices
Perform code reviews, ensure code quality and encourage a culture of excellence.
Coach team members in the design of database solutions/optimization/Schema design
Troubleshoot performance and optimize database design.
Be a front face of the company in front of customers and prospects.
Required Skills
2+ years of strong technology experience in the field of transactional data and analytics systems
Should understand and be able to command architecture design for transactional and analytics systems.
Strong SQL skills /technologies (SQL Server, Oracle, Redshift and Bigquery)
Cloud Experience - Should have experience with Cloud data products of GCP (BigQuery, Dataflow)
Proficient in building and optimizing ‘big data’ data pipelines, architectures and datasets using technologies like Spark, Hive, AWS Data Pipeline, Azure Data Factory, BigQuery, and Apache Airflow etc
Experience in building reusable and metadata driven components for data ingestion, transformation and delivery
Experience in Agile Methodologies
Familiarity with source repositories (Git, BitBucket etc.)
Excellent communication skills
Desired Skills:
Google Cloud Certified Professional Data Engineer or Relevant certification in AWS/Azure
Preferably from Media or Gaming Background."
"2a24df7ead170a15","de","Data Engineer","https://www.indeed.com/viewjob?jk=2a24df7ead170a15","Comcentric","https://www.indeed.com/cmp/Comcentric?campaignid=mobvjcmp&from=mobviewjob&tk=1g191cnbpt5l3804&fromjk=2a24df7ead170a15","us","Charlotte, NC","Full-time, Contract","","2022-04-22","Posted Just posted","Comcentric - 5 reviews - Charlotte, NC - Hybrid remote","

We are seeking a Sr. Data Engineer for a 6-month in Charlotte, NC. 
**Hybrid work model, in office 1-2 days/week starting May/June**
 Responsibilities:

Builds, tests and enhances data curation pipelines integration data from wide variety of sources like DBMS, File systems, APIs and streaming systems for various KPIs and metrics development with high data quality and integrity
Works with Data Science team to understand mathematical models and algorithms
Works to ensure the manipulation and administration of data and systems are secure and in accordance with enterprise governance by staying compliant with industry best practices, enterprise standards, corporate policy and department procedures
Maintains the health and monitoring of assigned data engineering capabilities that span analytic functions by triaging maintenance issues

Qualifications:

Hands on experience with Scala, Kafka, Spark, and Air Flow
Bachelor's Degree in Engineering /Computer Science, CIS, or related field (or equivalent work experience in a related field)
Experience in Data or BI Engineering, Data Warehousing/ETL, or Software Engineering
Experience working on projects involving the implementation of solutions applying development life cycles (SDLC)

H1B and Green Card Holders welcome to apply. 
If qualified, interested, and available (or know of somebody who is), please send an updated resume and pay requirements for immediate consideration to bonnie.kutin@comcentric.com 
Bonnie Kutin Recruiter Comcentric Inc. bonnie.kutin@comcentric.com  (805) 208-2137 direct

"
