"job_id","title","url","company_name","company_page","country","location","job_type","salary","scrape_date","posted","info_remote","description"
"063ac511572a5830","Data Engineer","https://www.indeed.com/viewjob?jk=063ac511572a5830","Farm Credit Services of America","https://www.indeed.com/cmp/Farm-Credit-Services-of-America?campaignid=mobvjcmp&from=mobviewjob&tk=1g11taee4t4me800&fromjk=063ac511572a5830","us","Omaha, NE 68137","Full-time","$104,440 a year","2022-04-19","Posted today","Farm Credit Services of America - 52 reviews - Omaha, NE 68137","




     Data Engineer 
    






Job ID: 1559 
Job Category: Information Technology 
Employment Type: Full-Time 
Relocation Available: Yes 
Location: Omaha, NE 
Team: Database 




Salary Range: $104,440 - $161,880 
Grade Level: 25D 
Incentive/Bonus Opportunities Available 
Closing Date: May 16, 2022















Position Description:  
Farm Credit Services of America (FCSAmerica) is looking to hire someone who will be responsible for building the infrastructure to answer questions with data, using software engineering best practices, data management fundamentals, data storage principles, and recent advances in distributed systems.
 As a Data Engineer, you will champion adoption of best practices in data management: data integrity, test design, analysis, validation and automation. While delivering on data solutions you will help drive the architecture and technology choices that enable a world-class user experience.
 Responsibilities:

 Work with architecture, engineering leads and other teams to ensure quality solutions are implemented, and engineering best practices are defined and adhered to
 Serve as an expert in data engineering for other technology teams and serve as a mentor/coach
 Understands complex multi-tier, multi-platform systems
 Develop sustainable data driven solutions with current new gen data technologies to meet the needs of our customers, business, and organization
 Profile and analyze data for the purpose of designing scalable solutions
 Define and apply appropriate data acquisition and consumption strategies for given technical scenarios
 Design and implement distributed data processing pipelines using tools and languages
 Contribute to overall architecture, frameworks and patterns for processing and storing data
 Translate data product backlog items into engineering designs and logical units of work
 Develop and improve the current data architecture and improve monitoring, alerting & remediation
 Anticipate, identify and solve issues concerning data management to improve data quality, privacy and experience

 Minimum Qualifications:

 Bachelor’s degree in Computer Science, Management Information Systems, Data Governance, Data Management or comparable experience in a related field required.
 Minimum of five years Data Engineering, Software Development or Infrastructure Design

 Preferred Qualifications:

 Desired skills or experience in: Data Lake ecosystems, Metadata Management, Data Modeling, Data Cataloging, Data Quality Workflow and Remediation tools, and Master Data Management are preferred.
 Demonstrated strong analytical, investigative, written, oral, and organizational skills.
 Effective human relations skills and ability to develop strong relationships with leadership and others within the Associations.








"
"709cbd469c5ab942","Data Engineer I.","https://www.indeed.com/viewjob?jk=709cbd469c5ab942","Tulane University","https://www.indeed.com/cmp/Tulane-University?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tak9kj7a1800&fromjk=709cbd469c5ab942","us","New Orleans, LA","","","2022-04-19","Posted today","Tulane University - 373 reviews - New Orleans, LA","The Data Engineer I is responsible for the installation, testing, maintenance, and development of scalable data-management systems. The Data Engineer I is responsible for the execution and monitoring of Extract, Transform, Load (ETL) operations. Additional responsibilities of the position include conducting data analysis, data integrity, and quality assurance testing; creating reports and dashboards for data consumption by the user community; assisting the Data Architect Team with evaluating data-management technologies, and performs other related tasks as assigned. Required Knowledge, Skills, and Abilities
Excellent oral and written communication skills.
Excellent analytical and problem solving skills.
Ability to effectively identify and troubleshoot issues, as well as provide viable solutions and/or recommendations.
Highly proficient data analysis and data management skills.
Working knowledge of Agile Practices.
Familiarity with multiple programming languages and frameworks.
Working knowledge of SDLC Methodologies and Practices .
Sound knowledge of SQLServer, Oracle, NoSQL and Graph databases.
Demonstrated proficiency in the utilization of Data Visualization tools (Cognos, Power BI, MicroStrategy, or similar tools.
Proficient use of Informatica or similar ETL tools.
Ability to efficiently install and support data management systems, including databases, data design software, and ETL software.
Required Education and/or Experience
Bachelor's Degree and two (2) years' IT experience, including SQL, Data Modeling tools, ETL, Data Warehousing, Data Visualization, Linux and Windows OS experience, plus one (1) year Agile Project Management experience;
OR
High School Diploma/Equivalent and eight (8) years' IT experience, including SQL, Data Modeling tools, ETL, Data Warehousing, Data Visualization, Linux and Windows OS experience, plus one (1) year Agile Project Management experience.
Preferred Qualifications
Business Intelligence experience in Higher Education."
"c98d04536fc5e772","Lead Data Engineer","https://www.indeed.com/viewjob?jk=c98d04536fc5e772","Sendoso","https://www.indeed.com/cmp/Sendoso?campaignid=mobvjcmp&from=mobviewjob&tk=1g11taq23t4qp800&fromjk=c98d04536fc5e772","us","Remote","Full-time","$84,626 - $185,408 a year","2022-04-19","Posted 1 day ago","Sendoso - 10 reviews - Remote - Remote","
Who We Are: 
Sendoso is where you go to build something bigger than yourself. We’re a Series C company with $152M in venture capital funding with more than 800+ customers and 20,000 active users, and multiple revenue streams. Our company is on an unprecedented growth trajectory and we’re looking for people who want to do great things.
Sendoso is the leading Sending Platform that delivers modern direct mail, personalized gifts, eGifts, and other Physical Impressions™ at scale. This makes it possible to build stronger, deeper, and more trusted relationships that move everything up and to the right! Our award-winning Sending Platform connects online and offline experiences via cloud software, automation, and real-world logistics—a feat that few companies have achieved.
Our mission statement is to help companies rise above the noise by eradicating spam and elevating relationships. Our goal is to enable businesses everywhere to make more human connections in a digital world.
We are unable to hire in the following states at this time: CO, HI
About the Role: 
The Data Science and Engineering team at Sendoso is new and growing rapidly. The team is responsible for Data Science and Analytics initiatives, including product recommendations and search, fraud detection, experimentation, and analytics. We’re looking for a Lead Data Engineer to help improve our data architecture, pipelines, and practices and work with the Data Science, Product, and Engineering leadership to drive the business forward.
What You'll Do:

Develop and maintain a data architecture that aligns with business needs
Work with Data Science and Business Intelligence teams to develop data models and pipelines to support reporting and the development of new data products
Work with our Data Scientists and DevOps teams to streamline our Data Science workflows
Consistently identify ways to improve our data reliability, efficiency, and quality

Experience:

5+ years of experience (tech and start-up experience preferred)
Coding and software design skills, particularly in Python and SQL, and experience collaborating within a shared codebase.
A detail-oriented approach to problem-solving, carefully thinking through the business problem, data, model, and evaluation.
A demonstrated track record of communicating technical concepts to stakeholders with both technical and non-technical backgrounds.
An ability to multitask, splitting your time between working on your projects, helping team members, and engaging with the business to identify new opportunities.

What We Believe:

Conquer Giants! We get things done. Moxie is in our DNA, and we’re breaking down the barriers that separate the world.
One Team! Everyone belongs here, and whether it is your first day or you’re the CEO, your voice and ideas matter to us.
Relationships Matter! It’s a cluttered, digital world out there, but our connections are real. We’re all humans, so we treat each other and our customers like humans too.
Reinvent! Forget thinking big. We think meteorically by redefining what’s possible and shaping the future of human connections.

What You'll Love:

Comprehensive Medical Plans plans - we've got you covered
Take-What-You-Need Time Off
Vacation Bonuses 2X/Year
401K Plan
FSA Plan
Employer-paid membership to One Medical
Volunteer Time Off
Birthday Time Off
Generous parental leave benefits for both birthing and non-birthing parents
Access to Employee Assistance Programs (EAPs)
Fitness discounts through ClassPass
End-to-end family planning discounts through KindBody
Discounted pet insurance through PetPlan
Free and discounted legal benefits through Rocket Lawyer
Financial wellness benefits through SoFi
Team Outings

We're currently working from home due to Covid-19, and the following will apply once we're safely back in the office:

Catered Lunch & Breakfast
Dog Friendly Offices
Collaborative Office Space
Stocked Kitchen

Sendoso is an equal opportunity employer: we value diversity. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Job Type: Full-time
Pay: $84,626.00 - $185,408.00 per year
Schedule:

Monday to Friday

Work Location: Remote
"
"990e2b74bb3e2169","Data / BI Engineer","https://www.indeed.com/viewjob?jk=990e2b74bb3e2169","TARGET","https://www.indeed.com/cmp/Target?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tavqst49j800&fromjk=990e2b74bb3e2169","us","Brooklyn Park, MN 55445","Full-time","","2022-04-19","Posted today","TARGET - 59,783 reviews - Brooklyn Park, MN 55445","

JOIN TARGET DATA SCIENCES AS A DATA / BI ENGINEER – DIGITAL MARKETING

 About This Opportunity:

 Join Target’s global Data Engineering team where your goal is to provide simple, speedy and quality data solutions (data pipelines), which enable Target advanced algorithm - data scientists build robust data models that help leaders make timely and accurate decisions. Take part in Target Data Sciences ’50 Days of Learning’ culture by mentoring with internal technical experts/advisors, attending industry conferences, Demo Days/Incubators as well as volunteering opportunities!

 The Data Engineer is responsible for the implementation of data sciences programs and practices to deliver relevant, timely and insightful information to the business partners. The Engineer is also accountable for developing code and configuring software that generates required data in support of large scale reporting and analysis as well as foundational data sets for business units (Marketing, Supply Chain, Stores, HR, Finance, etc.).

 As a Data Engineer supporting our Marketing team, you’ll take the lead as you…

 Assess client needs and convert business requirements into BI solutions roadmap relating to complex issues involving long-term or multi-work streams
 Analyze technical issues and questions identifying data needs and delivery mechanisms
 Implement data structures using best practices in data modeling, ETL/ELT processes, SQL, database, and OLAP technologies
 Build data caches and performant APIs following internal standards and best practices
 Develop BI applications that can be deployed quickly and in an automated fashion
 Embrace the DataOps mentality (CI/CD) by building solutions designed for availability and scalability in an iterative manner


 Requirements:

 BS in Computer Science, Engineering or relevant work experience
 1 plus year of experience in a Data Engineering and/or software development
 Core programming skills in Java, Scala, Python or C++
 Knowledge or experience with a variety of database technologies (HBase, Postgres, Cassandra, SQL Server and Oracle)
 Experience interfacing with the Hadoop ecosystem (Hive, Pig, Spark)
 Knowledge of streaming technologies (Kafka) and ETL/other data Integration patterns
 Knowledge with design of data integration using API’s
 Knowledge designing various data models to ensure scalability and performance of data usage
 Working knowledge of CI/CD toolchain (either Drone, Jenkins, Kubernetes)
 Constant learner who enjoys working with highly collaborative, inclusive, global team


 Americans with Disabilities Act (ADA)

 Target will provide reasonable accommodations (such as a qualified sign language interpreter or other personal assistance) with the application process upon your request as required to comply with applicable laws. If you have a disability and require assistance in this application process, please visit your nearest Target store or Distribution Center or reach out to Guest Services at 1-800-440-0680 for additional information.
 Qualifications:
 
"
"b723184b73599161","Senior Data Engineer","https://www.indeed.com/viewjob?jk=b723184b73599161","Rand Whitney Mid-Atlantic","https://www.indeed.com/cmp/New-England-Revolution-Kraft-Soccer?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tb5kts9sn800&fromjk=b723184b73599161","us","Braintree, MA","Full-time","From $84,626 a year","2022-04-19","Posted 1 day ago","Rand Whitney Mid-Atlantic - Braintree, MA","
The Data Engineer 3 will drive the planning, design, and development of integration processes to build and improve the data warehouse. The Data Engineer will be responsible for building data integrations, data pipelines and other processes the data warehouse and KAGR product. This role will partner with Data Scientists, Analysts, other engineers and business stakeholders to solve complex and exciting challenges so that we can build our product to enable our clients to use data to drive their business.
DUTIES AND RESPONSIBILITIES

Building data integrations and data pipelines within the KAGR tech stack
Translate business requirements into data pipelines
Extract and load many disparate systems into a centralized data warehouse
Assist in gathering requirements for new pipelines
Implement data auditing strategies and processes to ensure data integrity
Document complex integration pipelines into easy-to-understand technical specifications
Perform data modeling to document existing and new tables in the data warehouse
Monitor and successfully troubleshoot data problems
Handle multiple projects effectively and meet deadlines
Special projects and assignments as business dictates
Responsible for the maintenance, creation and control of all personally identifiable information or any other information protected by any Confidentiality or Privacy Standards or Company policies that you have access or knowledge of, including but not limited to any state or federal regulations including HIPAA

SUPERVISORY RESPONSIBILITIES
This position has no supervisory responsibilities.
SKILLS AND QUALIFICATIONS

Bachelor's Degree in Computer Science, Information Systems, or related field
4-7 years of experience working with data using SQL or similar technology
3+ years of experience using cloud data warehouses such as Snowflake, Amazon Redshift, Google BigQuery, Azure Synapse
Experience with languages like Python, Ruby, Java, or similar language
3+ years of experience using a data integration platform, such as Talend, Snaplogic, or Informatica
Experience working in a cloud native environment
Strong understanding of data warehousing principles and methodologies
Ability to manage multiple projects in a fast-paced environment
Strong communication skills to all levels of technical expertise
Very high attention to detail
Familiarity with BI Visualization tools

PHYSICAL DEMANDS

Sitting for extended periods of time
Dexterity of hands and fingers to operate a computer keyboard, mouse, and other computing equipment
The employee frequently is required to talk or hear
The employee is occasionally required to reach with hands and arms
Specific vision abilities required by this job include close vision, distance vision, color vision, peripheral vision, depth perception, and ability to adjust focus
Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.

WORK ENVIRONMENT

The noise level in the work environment is usually moderate
Fast paced office environment
Ability to work nights and weekends as business dictates

CERTIFICATES, LICENSES, REGISTRATIONS
None required
OTHER DUTIES
Please note this job description is not designed to cover or contain a comprehensive listing of activities, duties or responsibilities that are required of the employee for this job. Duties, responsibilities and activities may change at any time with or without notice.
This company is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, and other legally protected characteristics.
Job Type: Full-time
Pay: From $84,626.00 per year
Benefits:

401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance

Schedule:

8 hour shift

Work Location: One location
"
"da70ccc1a8fb174a","Bloomberg Data Engineer, DataSF (1043)","https://www.indeed.com/viewjob?jk=da70ccc1a8fb174a","City and County of San Francisco","https://www.indeed.com/cmp/City-and-County-of-SAN-Francisco?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tbbe8s7l1800&fromjk=da70ccc1a8fb174a","us","San Francisco, CA 94102","Full-time","$132,574 - $166,790 a year","2022-04-19","Posted today","City and County of San Francisco - 247 reviews - San Francisco, CA 94102","

  Company Description
   The Mayor’s Office of Innovation is a new team working on Mayoral-directed strategic priorities, emphasizing data analysis, human-centered design thinking, cross-departmental coordination, and public-private partnerships to ensure outcomes-based policy making.
 The Innovation Team is focused on improving service delivery and city performance across the City through replicable, strategic projects in key policy areas like small business recovery, housing, and homelessness and mental health services.
 Priority initiatives include: a customer journey and data insight project to demonstrate how City dollars are funding better outcomes through our non-profit partners:;

 The City grants millions of dollars to non-profit organizations to address homelessness but has no way of demonstrating the outcomes of grants across all departments.
 The City funds services delivered by many non-profit organizations, but has no data set of all City-funded services.
 There is no reliable and up-to-date list of City-funded services that departments and non-profit organizations can use, making it hard for residents to be referred to services when they need help.

 We are looking for a curious and resourceful Data Engineer to show the power of data in bringing transparency and accountability to services, while keeping equity and ethical use of data at the forefront.  Appointment Type: Temporary Exempt (TEX), this position is excluded by the Charter from the competitive Civil Service examination process and shall serve at the discretion of the Appointing Officer.



  Job Description
   As the Innovation Team Data Engineer, you will be a part of the Mayor’s Innovation Team, and report to the Mayor’s Office. However, your position is based within Digital Services under DataSF, and will collaborate closely with the Chief Data Officer and the Chief Digital Services Officer.
 You will work directly with the Mayor’s policy staff and Department leadership, as well as community providers to identify existing data, gaps in reporting, and develop outcomes-based reporting structures.
 This position is funded, in part, through the Bloomberg Philanthropies Government Innovation Team, and will work in close partnership with the Bloomberg Center for Public Innovation at Johns Hopkins University.
 The Innovation Team will also include a Data Program Manager, a Service Designer, and a Project Manager. As a small and agile team, you will work together to deliver prototypes and solutions that will help address the city’s most pressing challenges.
 As the Data Engineer, you will be the technical lead on the program, working with stakeholders in departments to understand data sources and pipelines and building these out in a pragmatic way. You will advise the Mayor’s Office on the most feasible deliverables that are both technically possible, and high impact. You will be supported throughout by the rest of the Innovation team, the Chief Data Officer, and the Chief Digital Services Officer. You will:

 Work with departmental staff to develop extract, transform, load (ETL) requirements for individual datasets
 Consult with various departments on the best way to automate and publish datasets within their data ecosystems
 Apply an ethical lens to the appropriate use of data
 Create new analytics pipelines using ETL/ELT approaches according to standards and patterns you help develop and refine
 Serve as the technical lead for database exports, manipulation, and procedures used to create and update data incorporated into the data platform
 Implement analytics pipelines and/or data models to support analytics work
 Migrate existing ETLs to newer infrastructure to improve data quality and reliability as needed
 Standardize and improve existing pipelines to adhere to best practices
 As needed help iterate and refine best practices

 You will also identify ways in which data standardization, and data access, can contribute to the City’s commitment to equitable and ethical service delivery and analytics. In collaboration with departments, you will identify data gaps that hinder equity analysis.
 Removing barriers and making it easier for all people to access services or knowledge is a core part of any role with DataSF and the Innovation Team. Beyond any technical skill set or prior work history, accomplishing this ambitious task requires an empathetic understanding of the diverse array of experiences embodied in San Francisco. Your own life experience is a critical contribution to this effort. The Innovation Team is committed to building a team whose diversity reflects the residents we serve.



  Qualifications
   1. An associate degree in computer science or a closely related field from an accredited college or university OR its equivalent in terms of total course credits/units [i.e., at least sixty (60) semester or ninety (90) quarter credits/units with a minimum of twenty (20) semester or thirty (30) quarter credits/units in computer science or a closely-related field]; AND
 2. Three (3) years of experience analyzing, installing, configuring, enhancing, and/or maintaining the components of an enterprise network.  Substitution: Additional experience as described above may be substituted for the required degree on a year-for-year basis (up to a maximum of two (2) years). One (1) year is equivalent to thirty (30) semester units/ forty-five (45) quarter units with a minimum of 10 semester / 15 quarter units in computer science or a closely related field.  Desirable Qualifications
 Personal Skills

 Enjoys collaborative processes and developing shared understanding
 Ability to communicate with technical and non-technical audiences
 Investigative ability and intellectual curiosity
 Excellent oral and written communication skills
 Ability to learn and embrace new technologies
 Demonstrated ability working with diverse groups of stakeholders
 Comfort with risk and trying new things
 Ability to work independently and as part of a small team
 Familiarity with Agile development methodology and experience working in iterative development cycles
 Commitment to equity and the use of data to meet the needs of all San Franciscans

 Technical/Knowledge Skills

 Data engineering
 Programming proficiency in Python
 Strong SQL skills
 Experience writing ETL code and/or authoring ETLs through a framework
 Experience working with a variety of databases, APIs, and formats to extract and transform data
 Experience deploying code on cloud-based infrastructure (Azure or AWS preferred)
 Experience training non-technical users to use technology to support their work

 Analytics

 Experience in data cleaning and manipulation for analytics use
 Strong quantitative analysis skills
 Strong data visualization skills
 Experience using business intelligence tools (e.g. PowerBI, Tableau) to develop visualizations

 Data management

 Well-versed in the principles of open data management
 Familiarity with open data platforms and/or data catalogs

 Bonus points if you have:

 Experience with Snowflake/DBT
 Familiarity with Microsoft’s Azure Cloud Tools and/or PowerBI

 Important: Submission of a resume and a cover letter describing why you are applying for this position is REQUIRED at the time of filing. To upload these items, please attach using the “additional attachments” function.
 DataSF encourages applications regardless of whether you think you meet 100% of the skills listed below.  Verification: Applicants may be required to submit verification of qualifying education and experience at any point in the application and/or departmental selection process. Written verification (proof) of qualifying experience must verify that the applicant meets the minimum qualifications stated on the announcement. Written verification must be submitted on employer’s official letterhead, specifying name of employee, dates of employment, types of employment (part-time/full-time), job title(s), description of duties performed, and the verification must be signed by the employer. City employees will receive credit for the duties of the class to which they are appointed. Credit for experience obtained outside of the employee’s class will be allowed only if recorded in accordance with the provisions of the Civil Service Commission Rules. Experience claimed in self-employment must be supported by documents verifying income, earnings, business license and experience comparable to the minimum qualifications of the position. Copies of income tax papers or other documents listing occupations and total earnings must be submitted. If education verification is required, information on how to verify education requirements, including verifying foreign education credits or degree equivalency, can be found at http://sfdhr.org/index.aspx?page=456.
 Note: Falsifying one’s education, training, or work experience or attempted deception on the application may result in disqualification for this and future job opportunities with the City and County of San Francisco.
 Additional Information
  

 Information About The Hiring Process
 Conviction History
 Employee Benefits Overview
 Equal Employment Opportunity
 Disaster Service Worker
 ADA Accommodation
 Veterans Preference
 Right to Work
 Copies of Application Documents
 Diversity Statement

 Compensation: $132,574 - $166,790 annually
 Applicants are encouraged to apply immediately as this recruitment may close at any time.  Late or incomplete submissions will not be considered. Mailed, hand delivered or faxed documents/applications will not be accepted.  In line with the Official Public Health Order to slow the spread of COVID-19, “shelter-in-place” has been issued for all San Francisco residents that is expected to be in effect until further notice. As a result, Department of Human Resources (DHR)’s office (located at 1 South Van Ness Avenue, 4th Floor, San Francisco, CA 94103) is currently closed to the general public. If you have any questions, please feel free to email the Human Resources Analyst listed on this announcement.  Applications will be screened for relevant qualifying experience. Additional screening mechanisms may be implemented in order to determine candidates’ qualifications. Only those applicants who most closely meet the needs of the Agency will be invited to participate in the selection process. Applicants meeting the minimum qualifications are not guaranteed advancement to the interview. Qualified applicants with disabilities requiring reasonable accommodation in the selection process must contact the Agency by phone at (415) 554-6000 or, if hearing impaired at (415) 554-6015 (TTY).  Note: Employees are required to report for in person work for a minimum 2 days per week at City Hall, otherwise remote, or at Digital Services at 1275 Mission Street, San Francisco.

 CONDITION OF EMPLOYMENT: All City and County of San Francisco employees are required to be fully vaccinated against COVID-19 as a condition of employment. Someone is fully vaccinated when 14 days have passed since they received the final dose of a two-shot vaccine or a dose of a one-shot vaccine. Any new hire must present proof of full vaccination status to be appointed. Any new hire who will be routinely assigned or occasionally enter High-Risk Settings, must provide proof of having received a COVID-19 booster vaccine by March 1, 2022, or once eligible.
 The City and County of San Francisco encourages women, minorities and persons with disabilities to apply. Applicants will be considered regardless of their sex, race, age, religion, color, national origin, ancestry, physical disability, mental disability, medical condition (associated with cancer, a history of cancer, or genetic characteristics), HIV/AIDS status, genetic information, marital status, sexual orientation, gender, gender identity, gender expression, military and veteran status, or other protected category under the law.

"
"827521761b0bb70e","Data Engineer + Apprentice (Entry-Level)","https://www.indeed.com/viewjob?jk=827521761b0bb70e","New Apprenticeship","https://www.indeed.com/cmp/New-Apprenticeship?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tbh8tm6db800&fromjk=827521761b0bb70e","us","Jersey City, NJ","Full-time","$35,000 - $45,000 a year","2022-04-19","Posted 6 days ago","New Apprenticeship - 10 reviews - Jersey City, NJ","
Job Description: 
Are you passionate about data and technology? Would you like to be on the forefront of innovation, working in a fast-paced environment with the resources of an established global tech consulting company? In the role of Data Engineer Apprentice, you will be providing support to consulting and technical teams across various stages of the Software Development Life Cycle. You will play a critical role by contributing to the knowledge management process while interfacing with internal teams to ensure high-quality deliverables.
The Data Engineer Apprentice opportunity is for early-career starters interested in breaking into the tech industry while gaining real-world experience. Our apprenticeship is designed to provide a pathway to a successful tech career where opportunities traditionally do not exist. Therefore, we must insist that all applicants have not yet completed their Bachelor’s degree.
We believe in the earn-while-you-learn model, so you will work full-time with our partner company while also participating in New Apprenticeship’s Data Analyst Apprenticeship program which is at no cost to you. The apprenticeship offers small cohorts, learning hands-on from industry experts, certifications, portfolio building, career coaching, mentoring, plus the ability to earn additional credits towards a bachelor's degree.
Furthermore, New Apprenticeship’s Data Analyst Apprenticeship Program is an official registered apprenticeship recognized by the Department of Labor (DOL). Every graduate of a Registered Apprenticeship program receives a nationally-recognized credential from the DOL.
You can learn more about the role and apprenticeship program here: https://hubs.la/Q013KDLt0
Eligibility Requirements: 
Because we understand that you're just beginning your career, we're committed to your learning and growth. We're seeking candidates who have the following requirements.

Prior work experience with data visualization, business analytics, business consulting (IDEAL)
Some coding/programming experience: HTML, Python, R, SAS, Java, C++, SQL, CSS, Scala, Ruby, Perl, etc.
Some combination of advanced Excel and data visualization (Tableau, Google Data Studio, Power BI)

Responsibilities include but are not limited to: 

Develop, construct, test, and maintain architectures
Align architecture with business requirements
Data acquisition
Develop data set processes
Use programming language and tools
Identify ways to improve data reliability, efficiency, and quality

Exclusions: 

Our apprenticeship is designed to provide a pathway to a successful tech career where opportunities traditionally do not exist. Therefore, we must insist that all applicants have not yet completed their Bachelor's degree.

Apprenticeship Benefits: 
As a way to accelerate your growth, you'll participate in New Apprenticeship's Data Analyst Apprenticeship Program remotely while working with our partner company, a global tech consulting firm. Prior to the apprenticeship program start date, you'll receive 9-weeks of in-demand skills acceleration, coaching, and interview preparation in the Pre-Employment Bootcamp program, which is also remote and free of cost to you.
Once you land your full-time role, you'll start the apprenticeship program in a cohort of 10+ apprentices and complete the program over 12 months, where you can earn 24 college credit hours to transfer towards a bachelor's degree online. *(select colleges apply)
You'll attend remote evening sessions twice a week where you'll dive deep into all things data, including business analysis using various techniques, e.g., statistical analysis, explanatory and predictive modeling, python, coding, and data mining. You'll complete milestones along the way, like earning data certifications to validate your skills, module portfolio projects, etc.
You will also receive support from top industry coaches and mentors to progress through your personal and professional goals skills roadmap while also demonstrating new knowledge and competencies through hands-on application with your portfolio project.
Application Process: 

All applicants will go through the New Apprenticeship's interview process, which includes an application, a short project, and an interview with a member of our team.
Accepted candidates will have an additional interview directly with our partner company's hiring manager.

Job Benefits: 

Job Type: Full-time (NOTE: positions are currently remote but may return to in-person)
Salary: $35,000.00 to $45,000.00 /year
Benefits include comprehensive medical and dental plans, life insurance, long-term disability plan, and paid vacation and holidays.
Apprenticeship tuition fees covered as part of your employment - no cost to you

Job Type: Full-time
Pay: $35,000.00 - $45,000.00 per year
Benefits:

Dental insurance
Health insurance
Life insurance
Paid time off

Schedule:

8 hour shift

Work Location: One location
"
